name,sgnum
1502034_0050,14
1502036_0050,15
1502049_0050,19
1502056_0050,14
1502059_0050,2
1502062_0050,2
1502064_0050,2
1502066_0050,14
1502067_0050,19
1502073_0050,14
1502076_0050,2
1502078_0050,14
1502082_0050,4
1502085_0050,15
1502091_0050,19
1502092_0050,19
1502095_0050,19
1502096_0050,2
1502097_0050,14
1502108_0050,19
1502109_0050,14
1502111_0050,19
1502119_0050,61
1502122_0050,2
1502123_0050,2
1502124_0050,14
1502127_0050,14
1502133_0050,19
1502142_0050,14
1502144_0050,9
1502149_0050,33
1502151_0050,14
1502154_0050,19
1502161_0050,14
1502165_0050,15
1502169_0050,2
1502171_0050,19
1502172_0050,14
1502174_0050,14
1502199_0050,19
1502201_0050,4
1502203_0050,2
1502208_0050,19
1502213_0050,19
1502218_0050,14
1502220_0050,2
1502221_0050,14
1502222_0050,14
1502223_0050,19
1502233_0050,14
1502236_0050,56
1502240_0050,33
1502244_0050,2
1502245_0050,2
1502247_0050,9
1502252_0050,2
1502253_0050,14
1502264_0050,14
1502272_0050,4
1502273_0050,19
1502274_0050,2
1502277_0050,19
1502279_0050,19
1502280_0050,2
1502281_0050,2
1502284_0050,1
1502286_0050,14
1502289_0050,7
1502292_0050,14
1502294_0050,19
1502298_0050,4
1502299_0050,19
1502302_0050,2
1502307_0050,14
1502311_0050,14
1502317_0050,4
1502318_0050,14
1502320_0050,11
1502325_0050,19
1502334_0050,19
1502344_0050,19
1502345_0050,5
1502346_0050,92
1502350_0050,19
1502351_0050,2
1502353_0050,2
1502357_0050,2
1502363_0050,19
1502377_0050,14
1502379_0050,61
1502383_0050,19
1502387_0050,61
1502390_0050,14
1502392_0050,4
1502393_0050,19
1502396_0050,14
1502398_0050,14
1502399_0050,19
1502401_0050,1
1502425_0050,19
1502427_0050,2
1502428_0050,33
1502436_0050,4
1502437_0050,14
1502441_0050,19
1502447_0050,1
1502453_0050,19
1502464_0050,2
1502465_0050,14
1502468_0050,2
1502471_0050,4
1502477_0050,2
1502478_0050,4
1502484_0050,2
1502485_0050,2
1502487_0050,14
1502491_0050,19
1502497_0050,14
1502498_0050,7
1502500_0050,19
1502508_0050,19
1502509_0050,14
1502514_0050,19
1502517_0050,2
1502520_0050,4
1502525_0050,4
1502526_0050,19
1502528_0050,19
1502533_0050,19
1502534_0050,14
1502538_0050,19
1502545_0050,19
1502554_0050,2
1502561_0050,61
1502567_0050,14
1502569_0050,4
1502572_0050,4
1502577_0050,19
1502578_0050,4
1502584_0050,14
1502585_0050,2
1502592_0050,9
1502594_0050,19
1502600_0050,14
1502603_0050,14
1502611_0050,2
1502613_0050,61
1502615_0050,4
1502620_0050,19
1502622_0050,19
1502631_0050,2
1502632_0050,14
1502637_0050,2
1502641_0050,2
1502645_0050,14
1502648_0050,15
1502652_0050,2
1502658_0050,19
1502659_0050,2
1502667_0050,14
1502668_0050,14
1502674_0050,2
1502677_0050,19
1502678_0050,2
1502693_0050,14
1502697_0050,45
1502700_0050,19
1502705_0050,14
1502712_0050,15
1502723_0050,2
1502730_0050,56
1502731_0050,14
1502732_0050,14
1502735_0050,14
1502739_0050,14
1502741_0050,2
1502749_0050,14
1502752_0050,15
1502764_0050,2
1502765_0050,15
1502770_0050,33
1502771_0050,2
1502773_0050,19
1502775_0050,2
1502779_0050,14
1502782_0050,2
1502790_0050,2
1502792_0050,19
1502794_0050,19
1502795_0050,4
1502796_0050,4
1502798_0050,18
1502799_0050,19
1502806_0050,19
1502808_0050,4
1502811_0050,19
1502812_0050,19
1502814_0050,19
1502818_0050,15
1502820_0050,14
1502827_0050,19
1502829_0050,19
1502835_0050,19
1502836_0050,19
1502838_0050,19
1502839_0050,19
1502844_0050,14
1502845_0050,56
1502848_0050,62
1502853_0050,19
1502858_0050,9
1502860_0050,4
1502865_0050,4
1502873_0050,14
1502874_0050,2
1502882_0050,2
1502889_0050,14
1502909_0050,19
1502912_0050,14
1502914_0050,19
1502922_0050,14
1502923_0050,2
1502926_0050,19
1502927_0050,14
1502937_0050,19
1502938_0050,9
1502942_0050,4
1502944_0050,19
1502945_0050,61
1502946_0050,2
1502948_0050,14
1502951_0050,2
1502954_0050,14
1502963_0050,86
1502964_0050,2
1502965_0050,2
1502967_0050,9
1502973_0050,14
1502978_0050,152
1502980_0050,14
1502990_0050,61
1502993_0050,4
1502995_0050,19
1502999_0050,14
1503009_0050,19
1503010_0050,14
1503015_0050,2
1503016_0050,2
1503020_0050,19
1503021_0050,19
1503022_0050,9
1503025_0050,33
1503035_0050,29
1503057_0050,14
1503060_0050,4
1503061_0050,14
1503066_0050,2
1503067_0050,19
1503069_0050,2
1503071_0050,2
1503074_0050,2
1503076_0050,14
1503077_0050,19
1503078_0050,14
1503079_0050,19
1503080_0050,4
1503083_0050,19
1503084_0050,78
1503086_0050,14
1503090_0050,13
1503091_0050,60
1503092_0050,61
1503095_0050,148
1503096_0050,2
1503102_0050,19
1503107_0050,36
1503110_0050,2
1503116_0050,19
1503118_0050,2
1503124_0050,14
1503128_0050,14
1503131_0050,2
1503137_0050,29
1503142_0050,14
1503151_0050,4
1503153_0050,14
1503154_0050,2
1503160_0050,14
1503161_0050,60
1503162_0050,4
1503169_0050,2
1503170_0050,14
1503171_0050,14
1503172_0050,19
1503173_0050,14
1503175_0050,14
1503178_0050,5
1503179_0050,14
1503184_0050,19
1503188_0050,14
1503189_0050,14
1503193_0050,14
1503194_0050,2
1503196_0050,1
1503197_0050,61
1503198_0050,14
1503202_0050,2
1503203_0050,61
1503207_0050,19
1503213_0050,14
1503217_0050,2
1503222_0050,2
1503227_0050,2
1503229_0050,2
1503232_0050,33
1503240_0050,14
1503241_0050,4
1503242_0050,14
1503251_0050,96
1503253_0050,33
1503254_0050,2
1503260_0050,61
1503264_0050,19
1503266_0050,19
1503269_0050,14
1503270_0050,4
1503273_0050,76
1503286_0050,2
1503290_0050,4
1503295_0050,2
1503296_0050,19
1503298_0050,18
1503299_0050,14
1503303_0050,19
1503306_0050,19
1503311_0050,14
1503319_0050,61
1503323_0050,19
1503327_0050,19
1503328_0050,19
1503329_0050,15
1503334_0050,14
1503335_0050,19
1503338_0050,2
1503344_0050,14
1503350_0050,2
1503351_0050,14
1503362_0050,14
1503368_0050,19
1503374_0050,173
1503376_0050,4
1503377_0050,61
1503381_0050,14
1503385_0050,14
1503388_0050,14
1503401_0050,14
1503402_0050,2
1503408_0050,19
1503409_0050,14
1503410_0050,2
1503413_0050,7
1503415_0050,169
1503416_0050,1
1503418_0050,19
1503421_0050,15
1503425_0050,33
1503430_0050,2
1503434_0050,2
1503438_0050,19
1503439_0050,144
1503442_0050,14
1503460_0050,19
1503463_0050,19
1503464_0050,5
1503466_0050,19
1503483_0050,1
1503490_0050,14
1503492_0050,14
1503494_0050,19
1503505_0050,2
1503510_0050,14
1503516_0050,19
1503517_0050,14
1503518_0050,14
1503519_0050,4
1503520_0050,61
1503525_0050,12
1503527_0050,4
1503528_0050,19
1503529_0050,19
1503531_0050,2
1503533_0050,19
1503534_0050,19
1503537_0050,14
1503540_0050,5
1503541_0050,62
1503542_0050,14
1503543_0050,15
1503544_0050,14
1503551_0050,14
1503553_0050,14
1503554_0050,14
1503558_0050,19
1503561_0050,29
1503562_0050,2
1503566_0050,2
1503569_0050,19
1503574_0050,12
1503578_0050,14
1503580_0050,19
1503585_0050,14
1503595_0050,2
1503600_0050,1
1503605_0050,19
1503609_0050,14
1503613_0050,2
1503617_0050,19
1503620_0050,19
1503623_0050,18
1503636_0050,1
1503637_0050,19
1503647_0050,14
1503649_0050,29
1503650_0050,2
1503653_0050,2
1503656_0050,14
1503658_0050,2
1503662_0050,29
1503664_0050,4
1503666_0050,4
1503669_0050,19
1503678_0050,19
1503688_0050,19
1503689_0050,19
1503694_0050,1
1503696_0050,19
1503698_0050,14
1503699_0050,19
1503702_0050,19
1503703_0050,19
1503712_0050,19
1503716_0050,14
1503719_0050,92
1503720_0050,2
1503722_0050,19
1503730_0050,4
1503731_0050,19
1503739_0050,19
1503740_0050,19
1503742_0050,4
1503750_0050,4
1503751_0050,14
1503754_0050,4
1503757_0050,14
1503765_0050,19
1503767_0050,14
1503769_0050,14
1503772_0050,14
1503776_0050,14
1503788_0050,113
1503791_0050,2
1503794_0050,4
1503797_0050,2
1503799_0050,1
1503804_0050,4
1503808_0050,61
1503809_0050,14
1503828_0050,2
1503832_0050,14
1503836_0050,144
1503841_0050,4
1503847_0050,92
1503849_0050,92
1503850_0050,33
1503855_0050,33
1503857_0050,19
1503860_0050,2
1503866_0050,14
1503876_0050,4
1503885_0050,14
1503886_0050,14
1503889_0050,13
1503895_0050,19
1503896_0050,19
1503897_0050,29
1503898_0050,4
1503899_0050,14
1503900_0050,14
1503902_0050,2
1503903_0050,2
1503904_0050,19
1503924_0050,19
1503929_0050,43
1503934_0050,19
1503943_0050,61
1503945_0050,15
1503948_0050,14
1503949_0050,2
1503951_0050,14
1503953_0050,2
1503963_0050,19
1503965_0050,19
1503968_0050,7
1503969_0050,2
1503972_0050,19
1503975_0050,2
1503979_0050,14
1503980_0050,14
1503984_0050,14
1503988_0050,14
1503989_0050,61
1503993_0050,14
1503997_0050,19
1504001_0050,14
1504005_0050,19
1504010_0050,2
1504011_0050,19
1504013_0050,2
1504017_0050,4
1504018_0050,14
1504027_0050,19
1504032_0050,19
1504041_0050,19
1504048_0050,19
1504050_0050,4
1504057_0050,14
1504062_0050,14
1504063_0050,14
1504066_0050,19
1504068_0050,14
1504069_0050,96
1504070_0050,19
1504074_0050,19
1504088_0050,33
1504092_0050,14
1504095_0050,14
1504106_0050,14
1504107_0050,61
1504108_0050,19
1504109_0050,14
1504111_0050,2
1504117_0050,15
1504119_0050,14
1504120_0050,4
1504125_0050,7
1504129_0050,2
1504137_0050,19
1504144_0050,61
1504152_0050,2
1504164_0050,14
1504169_0050,14
1504172_0050,33
1504173_0050,2
1504182_0050,19
1504186_0050,19
1504189_0050,19
1504190_0050,19
1504206_0050,14
1504214_0050,19
1504215_0050,5
1504216_0050,14
1504228_0050,19
1504232_0050,19
1504241_0050,4
1504244_0050,19
1504245_0050,19
1504249_0050,19
1504255_0050,2
1504256_0050,14
1504262_0050,15
1504264_0050,5
1504269_0050,14
1504270_0050,19
1504276_0050,2
1504277_0050,19
1504280_0050,33
1504281_0050,14
1504286_0050,19
1504292_0050,18
1504293_0050,2
1504306_0050,19
1504309_0050,14
1504315_0050,19
1504316_0050,61
1504320_0050,61
1504324_0050,2
1504330_0050,14
1504332_0050,14
1504333_0050,14
1504339_0050,14
1504357_0050,14
1504360_0050,19
1504376_0050,2
1504389_0050,19
1504391_0050,45
1504394_0050,62
1504395_0050,173
1504396_0050,173
1504398_0050,2
1504406_0050,43
1504407_0050,61
1504411_0050,19
1504424_0050,18
1504429_0050,2
1504433_0050,2
1504437_0050,15
1504438_0050,2
1504447_0050,19
1504448_0050,19
1504459_0050,19
1504468_0050,4
1504471_0050,5
1504477_0050,15
1504484_0050,14
1504488_0050,114
1504489_0050,2
1504491_0050,2
1504493_0050,19
1504509_0050,14
1504512_0050,19
1504514_0050,2
1504518_0050,19
1504522_0050,14
1504526_0050,11
1504531_0050,19
1504540_0050,19
1504542_0050,19
1504546_0050,2
1504554_0050,2
1504557_0050,61
1504558_0050,19
1504570_0050,19
1504576_0050,2
1504582_0050,4
1504583_0050,4
1504584_0050,19
1504588_0050,19
1504591_0050,2
1504594_0050,14
1504595_0050,14
1504599_0050,2
1504607_0050,61
1504611_0050,4
1504613_0050,4
1504617_0050,2
1504622_0050,2
1504627_0050,14
1504630_0050,2
1504632_0050,61
1504635_0050,19
1504638_0050,4
1504647_0050,2
1504651_0050,14
1504653_0050,14
1504656_0050,19
1504657_0050,19
1504658_0050,14
1504661_0050,14
1504672_0050,19
1504679_0050,14
1504685_0050,14
1504701_0050,14
1504703_0050,19
1504704_0050,14
1504710_0050,60
1504716_0050,2
1504724_0050,14
1504725_0050,14
1504729_0050,4
1504731_0050,4
1504732_0050,2
1504734_0050,2
1504735_0050,14
1504742_0050,18
1504750_0050,4
1504762_0050,14
1504763_0050,15
1504765_0050,2
1504775_0050,18
1504777_0050,2
1504778_0050,114
1504793_0050,4
1504794_0050,2
1504796_0050,4
1504799_0050,4
1504802_0050,36
1504805_0050,36
1504810_0050,2
1504815_0050,2
1504825_0050,14
1504830_0050,14
1504831_0050,14
1504834_0050,2
1504837_0050,2
1504840_0050,2
1504843_0050,2
1504845_0050,2
1504847_0050,19
1504849_0050,19
1504850_0050,4
1504853_0050,2
1504865_0050,14
1504866_0050,33
1504868_0050,33
1504871_0050,4
1504872_0050,4
1504875_0050,5
1504879_0050,2
1504880_0050,14
1504886_0050,2
1504891_0050,2
1504893_0050,4
1504899_0050,4
1504902_0050,19
1504903_0050,4
1504904_0050,1
1504910_0050,19
1504911_0050,19
1504912_0050,19
1504915_0050,2
1504922_0050,62
1504930_0050,19
1504931_0050,14
1504936_0050,19
1504938_0050,4
1504943_0050,19
1504957_0050,14
1504960_0050,61
1504961_0050,14
1504968_0050,14
1504974_0050,14
1504983_0050,4
1504984_0050,61
1504994_0050,4
1504995_0050,19
1505001_0050,19
1505002_0050,33
1505004_0050,14
1505006_0050,2
1505007_0050,14
1505012_0050,14
1505013_0050,14
1505017_0050,2
1505022_0050,2
1505031_0050,19
1505032_0050,1
1505033_0050,19
1505037_0050,14
1505040_0050,7
1505044_0050,14
1505067_0050,2
1505068_0050,2
1505073_0050,14
1505086_0050,14
1505101_0050,2
1505102_0050,14
1505103_0050,15
1505114_0050,2
1505118_0050,14
1505123_0050,14
1505124_0050,2
1505125_0050,14
1505126_0050,2
1505129_0050,2
1505134_0050,19
1505162_0050,2
1505164_0050,14
1505169_0050,2
1505174_0050,11
1505179_0050,14
1505181_0050,14
1505185_0050,14
1505187_0050,62
1505189_0050,14
1505191_0050,14
1505192_0050,14
1505195_0050,15
1505196_0050,2
1505201_0050,15
1505205_0050,14
1505207_0050,14
1505208_0050,14
1505210_0050,14
1505211_0050,2
1505213_0050,2
1505217_0050,15
1505225_0050,4
1505231_0050,19
1505234_0050,14
1505235_0050,14
1505246_0050,19
1505247_0050,19
1505251_0050,19
1505252_0050,14
1505253_0050,33
1505255_0050,2
1505257_0050,14
1505258_0050,19
1505264_0050,2
1505267_0050,19
1505274_0050,33
1505283_0050,5
1505286_0050,14
1505287_0050,2
1505292_0050,19
1505294_0050,4
1505296_0050,15
1505299_0050,15
1505303_0050,19
1505304_0050,96
1505306_0050,18
1505308_0050,19
1505310_0050,14
1505311_0050,4
1505312_0050,19
1505321_0050,4
1505322_0050,19
1505326_0050,5
1505336_0050,5
1505350_0050,2
1505354_0050,14
1505356_0050,19
1505357_0050,19
1505360_0050,14
1505370_0050,14
1505373_0050,4
1505376_0050,2
1505384_0050,2
1505399_0050,2
1505407_0050,4
1505408_0050,19
1505413_0050,4
1505417_0050,154
1505420_0050,19
1505421_0050,2
1505427_0050,2
1505428_0050,14
1505433_0050,19
1505435_0050,4
1505443_0050,2
1505449_0050,14
1505453_0050,14
1505454_0050,14
1505458_0050,2
1505461_0050,2
1505468_0050,18
1505470_0050,19
1505477_0050,14
1505482_0050,173
1505485_0050,14
1505492_0050,14
1505496_0050,2
1505508_0050,4
1505513_0050,2
1505531_0050,4
1505532_0050,14
1505543_0050,2
1505549_0050,4
1505554_0050,14
1505564_0050,2
1505566_0050,4
1505567_0050,14
1505568_0050,2
1505574_0050,14
1505577_0050,14
1505578_0050,19
1505579_0050,154
1505580_0050,5
1505581_0050,19
1505584_0050,19
1505588_0050,4
1505599_0050,61
1505607_0050,14
1505621_0050,5
1505622_0050,14
1505623_0050,19
1505625_0050,14
1505629_0050,2
1505642_0050,19
1505648_0050,4
1505650_0050,19
1505651_0050,14
1505652_0050,9
1505655_0050,19
1505656_0050,19
1505657_0050,2
1505658_0050,19
1505664_0050,4
1505666_0050,14
1505668_0050,2
1505677_0050,19
1505679_0050,7
1505686_0050,2
1505701_0050,15
1505702_0050,12
1505709_0050,14
1505713_0050,14
1505717_0050,14
1505718_0050,14
1505731_0050,14
1505748_0050,14
1505751_0050,2
1505752_0050,14
1505757_0050,14
1505763_0050,4
1505777_0050,14
1505796_0050,19
1505799_0050,19
1505808_0050,61
1505810_0050,43
1505814_0050,2
1505815_0050,19
1505819_0050,33
1505821_0050,15
1505838_0050,15
1505852_0050,19
1505853_0050,2
1505869_0050,19
1505876_0050,14
1505877_0050,4
1505879_0050,2
1505882_0050,33
1505883_0050,14
1505884_0050,2
1505885_0050,19
1505887_0050,14
1505893_0050,19
1505901_0050,14
1505902_0050,14
1505903_0050,4
1505906_0050,5
1505910_0050,14
1505913_0050,2
1505918_0050,15
1505919_0050,14
1505920_0050,19
1505922_0050,19
1505928_0050,14
1505929_0050,33
1505933_0050,4
1505939_0050,14
1505945_0050,19
1505947_0050,19
1505950_0050,19
1505954_0050,61
1505955_0050,1
1505958_0050,19
1505961_0050,4
1505971_0050,2
1505988_0050,2
1505989_0050,61
1505990_0050,14
1505993_0050,4
1505996_0050,2
1506004_0050,2
1506005_0050,19
1506007_0050,61
1506011_0050,2
1506014_0050,15
1506040_0050,61
1506041_0050,15
1506049_0050,61
1506050_0050,61
1506052_0050,4
1506053_0050,19
1506054_0050,5
1506056_0050,18
1506058_0050,4
1506062_0050,14
1506064_0050,5
1506068_0050,2
1506070_0050,14
1506071_0050,14
1506077_0050,11
1506082_0050,14
1506087_0050,2
1506089_0050,14
1506096_0050,145
1506099_0050,14
1506100_0050,14
1506104_0050,61
1506107_0050,1
1506109_0050,2
1506111_0050,2
1506112_0050,2
1506115_0050,19
1506118_0050,14
1506121_0050,4
1506125_0050,14
1506126_0050,14
1506130_0050,37
1506132_0050,2
1506135_0050,19
1506140_0050,15
1506147_0050,33
1506148_0050,14
1506158_0050,14
1506160_0050,14
1506164_0050,14
1506165_0050,19
1506166_0050,14
1506168_0050,19
1506172_0050,2
1506174_0050,14
1506175_0050,14
1506177_0050,14
1506178_0050,14
1506179_0050,2
1506180_0050,14
1506182_0050,19
1506184_0050,14
1506188_0050,15
1506189_0050,14
1506197_0050,14
1506198_0050,2
1506199_0050,2
1506201_0050,2
1506202_0050,2
1506206_0050,4
1506209_0050,19
1506210_0050,4
1506212_0050,33
1506219_0050,14
1506220_0050,14
1506229_0050,19
1506231_0050,4
1506241_0050,4
1506243_0050,33
1506246_0050,14
1506249_0050,14
1506252_0050,14
1506254_0050,19
1506255_0050,19
1506261_0050,61
1506266_0050,2
1506283_0050,19
1506285_0050,4
1506288_0050,33
1506289_0050,2
1506292_0050,19
1506298_0050,14
1506307_0050,33
1506310_0050,14
1506322_0050,19
1506335_0050,29
1506339_0050,2
1506347_0050,19
1506352_0050,1
1506353_0050,2
1506355_0050,14
1506357_0050,2
1506358_0050,2
1506359_0050,144
1506365_0050,2
1506366_0050,19
1506372_0050,14
1506388_0050,19
1506390_0050,14
1506393_0050,14
1506398_0050,2
1506401_0050,19
1506403_0050,61
1506404_0050,33
1506405_0050,2
1506407_0050,61
1506408_0050,43
1506413_0050,4
1506419_0050,14
1506421_0050,15
1506423_0050,14
1506425_0050,19
1506427_0050,14
1506428_0050,2
1506434_0050,2
1506438_0050,2
1506443_0050,14
1506444_0050,19
1506452_0050,2
1506456_0050,19
1506460_0050,2
1506461_0050,19
1506462_0050,2
1506464_0050,2
1506467_0050,2
1506475_0050,14
1506476_0050,61
1506478_0050,14
1506479_0050,14
1506484_0050,19
1506486_0050,14
1506492_0050,19
1506496_0050,29
1506499_0050,2
1506500_0050,19
1506503_0050,18
1506506_0050,2
1506511_0050,4
1506514_0050,61
1506516_0050,15
1506541_0050,19
1506553_0050,4
1506555_0050,33
1506558_0050,4
1506563_0050,4
1506565_0050,61
1506578_0050,2
1506580_0050,2
1506581_0050,2
1506587_0050,61
1506589_0050,18
1506591_0050,2
1506594_0050,2
1506599_0050,2
1506600_0050,14
1506601_0050,19
1506602_0050,19
1506606_0050,19
1506608_0050,14
1506620_0050,5
1506623_0050,19
1506625_0050,19
1506626_0050,2
1506630_0050,14
1506631_0050,14
1506632_0050,2
1506634_0050,19
1506635_0050,2
1506636_0050,19
1506642_0050,2
1506644_0050,14
1506649_0050,2
1506650_0050,14
1506651_0050,4
1506652_0050,14
1506653_0050,15
1506659_0050,14
1506660_0050,2
1506661_0050,19
1506666_0050,29
1506669_0050,14
1506672_0050,4
1506673_0050,14
1506679_0050,18
1506684_0050,4
1506685_0050,56
1506687_0050,2
1506689_0050,14
1506691_0050,19
1506692_0050,61
1506698_0050,61
1506701_0050,19
1506702_0050,4
1506703_0050,78
1506704_0050,14
1506705_0050,4
1506709_0050,14
1506712_0050,2
1506713_0050,2
1506721_0050,14
1506723_0050,14
1506728_0050,56
1506732_0050,92
1506733_0050,19
1506741_0050,29
1506745_0050,19
1506746_0050,19
1506753_0050,2
1506754_0050,2
1506760_0050,2
1506761_0050,19
1506762_0050,14
1506763_0050,15
1506768_0050,19
1506770_0050,62
1506776_0050,14
1506779_0050,19
1506785_0050,4
1506786_0050,19
1506793_0050,19
1506794_0050,14
1506796_0050,2
1506801_0050,19
1506802_0050,61
1506804_0050,19
1506812_0050,2
1506814_0050,62
1506816_0050,14
1506817_0050,4
1506820_0050,14
1506821_0050,4
1506827_0050,14
1506839_0050,14
1506845_0050,14
1506847_0050,4
1506852_0050,14
1506858_0050,61
1506867_0050,13
1506869_0050,19
1506870_0050,19
1506871_0050,14
1506875_0050,14
1506876_0050,2
1506878_0050,19
1506888_0050,14
1506892_0050,2
1506906_0050,14
1506907_0050,19
1506910_0050,33
1506911_0050,19
1506912_0050,19
