name,sgnum
1503832_0250,14
1503836_0250,144
1503841_0250,4
1503847_0250,92
1503849_0250,92
1503850_0250,33
1503855_0250,33
1503857_0250,19
1503860_0250,2
1503866_0250,14
1503876_0250,4
1503885_0250,14
1503886_0250,14
1503889_0250,13
1503895_0250,19
1503896_0250,19
1503897_0250,29
1503898_0250,4
1503899_0250,14
1503900_0250,14
1503902_0250,2
1503903_0250,2
1503904_0250,19
1503924_0250,19
1503929_0250,43
1503934_0250,19
1503943_0250,61
1503945_0250,15
1503948_0250,14
1503949_0250,2
1503951_0250,14
1503953_0250,2
1503963_0250,19
1503965_0250,19
1503968_0250,7
1503969_0250,2
1503972_0250,19
1503975_0250,2
1503979_0250,14
1503980_0250,14
1503984_0250,14
1503988_0250,14
1503989_0250,61
1503993_0250,14
1503997_0250,19
1504001_0250,14
1504005_0250,19
1504010_0250,2
1504011_0250,19
1504013_0250,2
1504017_0250,4
1504018_0250,14
1504027_0250,19
1504032_0250,19
1504041_0250,19
1504048_0250,19
1504050_0250,4
1504057_0250,14
1504062_0250,14
1504063_0250,14
1504066_0250,19
1504068_0250,14
1504069_0250,96
1504070_0250,19
1504074_0250,19
1504088_0250,33
1504092_0250,14
1504095_0250,14
1504106_0250,14
1504107_0250,61
1504108_0250,19
1504109_0250,14
1504111_0250,2
1504117_0250,15
1504119_0250,14
1504120_0250,4
1504125_0250,7
1504129_0250,2
1504137_0250,19
1504144_0250,61
1504152_0250,2
1504164_0250,14
1504169_0250,14
1504172_0250,33
1504173_0250,2
1504182_0250,19
1504186_0250,19
1504189_0250,19
1504190_0250,19
1504206_0250,14
1504214_0250,19
1504215_0250,5
1504216_0250,14
1504228_0250,19
1504232_0250,19
1504241_0250,4
1504244_0250,19
1504245_0250,19
1504249_0250,19
1504255_0250,2
1504256_0250,14
1504262_0250,15
1504264_0250,5
1504269_0250,14
1504270_0250,19
1504276_0250,2
1504277_0250,19
1504280_0250,33
1504281_0250,14
1504286_0250,19
1504292_0250,18
1504293_0250,2
1504306_0250,19
1504309_0250,14
1504315_0250,19
1504316_0250,61
1504320_0250,61
1504324_0250,2
1504330_0250,14
1504332_0250,14
1504333_0250,14
1504339_0250,14
1504357_0250,14
1504360_0250,19
1504376_0250,2
1504389_0250,19
1504391_0250,45
1504394_0250,62
1504395_0250,173
1504396_0250,173
1504398_0250,2
1504406_0250,43
1504407_0250,61
1504411_0250,19
1504424_0250,18
1504429_0250,2
1504433_0250,2
1504437_0250,15
1504438_0250,2
1504447_0250,19
1504448_0250,19
1504459_0250,19
1504468_0250,4
1504471_0250,5
1504477_0250,15
1504484_0250,14
1504488_0250,114
1504489_0250,2
1504491_0250,2
1504493_0250,19
1504509_0250,14
1504512_0250,19
1504514_0250,2
1504518_0250,19
1504522_0250,14
1504526_0250,11
1504531_0250,19
1504540_0250,19
1504542_0250,19
1504546_0250,2
1504554_0250,2
1504557_0250,61
1504558_0250,19
1504570_0250,19
1504576_0250,2
1504582_0250,4
1504583_0250,4
1504584_0250,19
1504588_0250,19
1504591_0250,2
1504594_0250,14
1504595_0250,14
1504599_0250,2
1504607_0250,61
1504611_0250,4
1504613_0250,4
1504617_0250,2
1504622_0250,2
1504627_0250,14
1504630_0250,2
1504632_0250,61
1504635_0250,19
1504638_0250,4
1504647_0250,2
1504651_0250,14
1504653_0250,14
1504656_0250,19
1504657_0250,19
1504658_0250,14
1504661_0250,14
1504672_0250,19
1504679_0250,14
1504685_0250,14
1504701_0250,14
1504703_0250,19
1504704_0250,14
1504710_0250,60
1504716_0250,2
1504724_0250,14
1504725_0250,14
1504729_0250,4
1504731_0250,4
1504732_0250,2
1504734_0250,2
1504735_0250,14
1504742_0250,18
1504750_0250,4
1504762_0250,14
1504763_0250,15
1504765_0250,2
1504775_0250,18
1504777_0250,2
1504778_0250,114
1504793_0250,4
1504794_0250,2
1504796_0250,4
1504799_0250,4
1504802_0250,36
1504805_0250,36
1504810_0250,2
1504815_0250,2
1504825_0250,14
1504830_0250,14
1504831_0250,14
1504834_0250,2
1504837_0250,2
1504840_0250,2
1504843_0250,2
1504845_0250,2
1504847_0250,19
1504849_0250,19
1504850_0250,4
1504853_0250,2
1504865_0250,14
1504866_0250,33
1504868_0250,33
1504871_0250,4
1504872_0250,4
1504875_0250,5
1504879_0250,2
1504880_0250,14
1504886_0250,2
1504891_0250,2
1504893_0250,4
1504899_0250,4
1504902_0250,19
1504903_0250,4
1504904_0250,1
1504910_0250,19
1504911_0250,19
1504912_0250,19
1504915_0250,2
1504922_0250,62
1504930_0250,19
1504931_0250,14
1504936_0250,19
1504938_0250,4
1504943_0250,19
1504957_0250,14
1504960_0250,61
1504961_0250,14
1504968_0250,14
1504974_0250,14
1504983_0250,4
1504984_0250,61
1504994_0250,4
1504995_0250,19
1505001_0250,19
1505002_0250,33
1505004_0250,14
1505006_0250,2
1505007_0250,14
1505012_0250,14
1505013_0250,14
1505017_0250,2
1505022_0250,2
1505031_0250,19
1505032_0250,1
1505033_0250,19
1505037_0250,14
1505040_0250,7
1505044_0250,14
1505067_0250,2
1505068_0250,2
1505073_0250,14
1505086_0250,14
1505101_0250,2
1505102_0250,14
1505103_0250,15
1505114_0250,2
1505118_0250,14
1505123_0250,14
1505124_0250,2
1505125_0250,14
1505126_0250,2
1505129_0250,2
1505134_0250,19
1505162_0250,2
1505164_0250,14
1505169_0250,2
1505174_0250,11
1505179_0250,14
1505181_0250,14
1505185_0250,14
1505187_0250,62
1505189_0250,14
1505191_0250,14
1505192_0250,14
1505195_0250,15
1505196_0250,2
1505201_0250,15
1505205_0250,14
1505207_0250,14
1505208_0250,14
1505210_0250,14
1505211_0250,2
1505213_0250,2
1505217_0250,15
1505225_0250,4
1505231_0250,19
1505234_0250,14
1505235_0250,14
1505246_0250,19
1505247_0250,19
1505251_0250,19
1505252_0250,14
1505253_0250,33
1505255_0250,2
1505257_0250,14
1505258_0250,19
1505264_0250,2
1505267_0250,19
1505274_0250,33
1505283_0250,5
1505286_0250,14
1505287_0250,2
1505292_0250,19
1505294_0250,4
1505296_0250,15
1505299_0250,15
1505303_0250,19
1505304_0250,96
1505306_0250,18
1505308_0250,19
1505310_0250,14
1505311_0250,4
1505312_0250,19
1505321_0250,4
1505322_0250,19
1505326_0250,5
1505336_0250,5
1505350_0250,2
1505354_0250,14
1505356_0250,19
1505357_0250,19
1505360_0250,14
1505370_0250,14
1505373_0250,4
1505376_0250,2
1505384_0250,2
1505399_0250,2
1505407_0250,4
1505408_0250,19
1505413_0250,4
1505417_0250,154
1505420_0250,19
1505421_0250,2
1505427_0250,2
1505428_0250,14
1505433_0250,19
1505435_0250,4
1505443_0250,2
1505449_0250,14
1505453_0250,14
1505454_0250,14
1505458_0250,2
1505461_0250,2
1505468_0250,18
1505470_0250,19
1505477_0250,14
1505482_0250,173
1505485_0250,14
1505492_0250,14
1505496_0250,2
1505508_0250,4
1505513_0250,2
1505531_0250,4
1505532_0250,14
1505543_0250,2
1505549_0250,4
1505554_0250,14
1505564_0250,2
1505566_0250,4
1505567_0250,14
1505568_0250,2
1505574_0250,14
1505577_0250,14
1505578_0250,19
1505579_0250,154
1505580_0250,5
1505581_0250,19
1505584_0250,19
1505588_0250,4
1505599_0250,61
1505607_0250,14
1505621_0250,5
1505622_0250,14
1505623_0250,19
1505625_0250,14
1505629_0250,2
1505642_0250,19
1505648_0250,4
1505650_0250,19
1505651_0250,14
1505652_0250,9
1505655_0250,19
1505656_0250,19
1505657_0250,2
1505658_0250,19
1505664_0250,4
1505666_0250,14
1505668_0250,2
1505677_0250,19
1505679_0250,7
1505686_0250,2
1505701_0250,15
1505702_0250,12
1505709_0250,14
1505713_0250,14
1505717_0250,14
1505718_0250,14
1505731_0250,14
1505748_0250,14
1505751_0250,2
1505752_0250,14
1505757_0250,14
1505763_0250,4
1505777_0250,14
1505796_0250,19
1505799_0250,19
1505808_0250,61
1505810_0250,43
1505814_0250,2
1505815_0250,19
1505819_0250,33
1505821_0250,15
1505838_0250,15
1505852_0250,19
1505853_0250,2
1505869_0250,19
1505876_0250,14
1505877_0250,4
1505879_0250,2
1505882_0250,33
1505883_0250,14
1505884_0250,2
1505885_0250,19
1505887_0250,14
1505893_0250,19
1505901_0250,14
1505902_0250,14
1505903_0250,4
1505906_0250,5
1505910_0250,14
1505913_0250,2
1505918_0250,15
1505919_0250,14
1505920_0250,19
1505922_0250,19
1505928_0250,14
1505929_0250,33
1505933_0250,4
1505939_0250,14
1505945_0250,19
1505947_0250,19
1505950_0250,19
1505954_0250,61
1505955_0250,1
1505958_0250,19
1505961_0250,4
1505971_0250,2
1505988_0250,2
1505989_0250,61
1505990_0250,14
1505993_0250,4
1505996_0250,2
1506004_0250,2
1506005_0250,19
1506007_0250,61
1506011_0250,2
1506014_0250,15
1506040_0250,61
1506041_0250,15
1506049_0250,61
1506050_0250,61
1506052_0250,4
1506053_0250,19
1506054_0250,5
1506056_0250,18
1506058_0250,4
1506062_0250,14
1506064_0250,5
1506068_0250,2
1506070_0250,14
1506071_0250,14
1506077_0250,11
1506082_0250,14
1506087_0250,2
1506089_0250,14
1506096_0250,145
1506099_0250,14
1506100_0250,14
1506104_0250,61
1506107_0250,1
1506109_0250,2
1506111_0250,2
1506112_0250,2
1506115_0250,19
1506118_0250,14
1506121_0250,4
1506125_0250,14
1506126_0250,14
1506130_0250,37
1506132_0250,2
1506135_0250,19
1506140_0250,15
1506147_0250,33
1506148_0250,14
1506158_0250,14
1506160_0250,14
1506164_0250,14
1506165_0250,19
1506166_0250,14
1506168_0250,19
1506172_0250,2
1506174_0250,14
1506175_0250,14
1506177_0250,14
1506178_0250,14
1506179_0250,2
1506180_0250,14
1506182_0250,19
1506184_0250,14
1506188_0250,15
1506189_0250,14
1506197_0250,14
1506198_0250,2
1506199_0250,2
1506201_0250,2
1506202_0250,2
1506206_0250,4
1506209_0250,19
1506210_0250,4
1506212_0250,33
1506219_0250,14
1506220_0250,14
1506229_0250,19
1506231_0250,4
1506241_0250,4
1506243_0250,33
1506246_0250,14
1506249_0250,14
1506252_0250,14
1506254_0250,19
1506255_0250,19
1506261_0250,61
1506266_0250,2
1506283_0250,19
1506285_0250,4
1506288_0250,33
1506289_0250,2
1506292_0250,19
1506298_0250,14
1506307_0250,33
1506310_0250,14
1506322_0250,19
1506335_0250,29
1506339_0250,2
1506347_0250,19
1506352_0250,1
1506353_0250,2
1506355_0250,14
1506357_0250,2
1506358_0250,2
1506359_0250,144
1506365_0250,2
1506366_0250,19
1506372_0250,14
1506388_0250,19
1506390_0250,14
1506393_0250,14
1506398_0250,2
1506401_0250,19
1506403_0250,61
1506404_0250,33
1506405_0250,2
1506407_0250,61
1506408_0250,43
1506413_0250,4
1506419_0250,14
1506421_0250,15
1506423_0250,14
1506425_0250,19
1506427_0250,14
1506428_0250,2
1506434_0250,2
1506438_0250,2
1506443_0250,14
1506444_0250,19
1506452_0250,2
1506456_0250,19
1506460_0250,2
1506461_0250,19
1506462_0250,2
1506464_0250,2
1506467_0250,2
1506475_0250,14
1506476_0250,61
1506478_0250,14
1506479_0250,14
1506484_0250,19
1506486_0250,14
1506492_0250,19
1506496_0250,29
1506499_0250,2
1506500_0250,19
1506503_0250,18
1506506_0250,2
1506511_0250,4
1506514_0250,61
1506516_0250,15
1506541_0250,19
1506553_0250,4
1506555_0250,33
1506558_0250,4
1506563_0250,4
1506565_0250,61
1506578_0250,2
1506580_0250,2
1506581_0250,2
1506587_0250,61
1506589_0250,18
1506591_0250,2
1506594_0250,2
1506599_0250,2
1506600_0250,14
1506601_0250,19
1506602_0250,19
1506606_0250,19
1506608_0250,14
1506620_0250,5
1506623_0250,19
1506625_0250,19
1506626_0250,2
1506630_0250,14
1506631_0250,14
1506632_0250,2
1506634_0250,19
1506635_0250,2
1506636_0250,19
1506642_0250,2
1506644_0250,14
1506649_0250,2
1506650_0250,14
1506651_0250,4
1506652_0250,14
1506653_0250,15
1506659_0250,14
1506660_0250,2
1506661_0250,19
1506666_0250,29
1506669_0250,14
1506672_0250,4
1506673_0250,14
1506679_0250,18
1506684_0250,4
1506685_0250,56
1506687_0250,2
1506689_0250,14
1506691_0250,19
1506692_0250,61
1506698_0250,61
1506701_0250,19
1506702_0250,4
1506703_0250,78
1506704_0250,14
1506705_0250,4
1506709_0250,14
1506712_0250,2
1506713_0250,2
1506721_0250,14
1506723_0250,14
1506728_0250,56
1506732_0250,92
1506733_0250,19
1506741_0250,29
1506745_0250,19
1506746_0250,19
1506753_0250,2
1506754_0250,2
1506760_0250,2
1506761_0250,19
1506762_0250,14
1506763_0250,15
1506768_0250,19
1506770_0250,62
1506776_0250,14
1506779_0250,19
1506785_0250,4
1506786_0250,19
1506793_0250,19
1506794_0250,14
1506796_0250,2
1506801_0250,19
1506802_0250,61
1506804_0250,19
1506812_0250,2
1506814_0250,62
1506816_0250,14
1506817_0250,4
1506820_0250,14
1506821_0250,4
1506827_0250,14
1506839_0250,14
1506845_0250,14
1506847_0250,4
1506852_0250,14
1506858_0250,61
1506867_0250,13
1506869_0250,19
1506870_0250,19
1506871_0250,14
1506875_0250,14
1506876_0250,2
1506878_0250,19
1506888_0250,14
1506892_0250,2
1506906_0250,14
1506907_0250,19
1506910_0250,33
1506911_0250,19
1506912_0250,19
