name,sgnum
4066901_macro,14
4029158_macro,14
1542415_macro,14
4506829_macro,14
4321481_macro,14
4333681_macro,14
2220669_macro,15
2208287_macro,2
1515462_macro,2
4026392_macro,19
1542745_macro,14
4313284_macro,14
4314479_macro,14
2203277_macro,33
4102724_macro,2
4337839_macro,19
2003687_macro,31
2218161_macro,2
4104673_macro,2
2211750_macro,2
2229989_macro,2
2017621_macro,19
4103195_macro,59
2200179_macro,61
2206372_macro,33
1100828_macro,9
2219924_macro,1
4311886_macro,2
2239896_macro,14
2240603_macro,14
1513253_macro,86
2200330_macro,14
2221432_macro,14
1100382_macro,19
4067696_macro,4
2215962_macro,14
4075712_macro,14
2211725_macro,19
2202105_macro,2
4075427_macro,4
2210707_macro,19
8102176_macro,19
1503849_macro,92
4116800_macro,14
4110363_macro,2
2013668_macro,5
4021441_macro,29
2205526_macro,2
4326215_macro,15
4303307_macro,14
4113136_macro,2
4308950_macro,14
4124357_macro,33
2233057_macro,60
2201064_macro,61
4026355_macro,2
4108373_macro,14
4304258_macro,56
2006826_macro,56
4331681_macro,85
2009104_macro,14
1503161_macro,60
2002019_macro,29
4331136_macro,2
1528515_macro,14
4023056_macro,4
4022180_macro,2
2231458_macro,2
2204476_macro,19
4115110_macro,11
4067931_macro,19
2232512_macro,61
2018581_macro,61
2008976_macro,18
2014256_macro,61
2228992_macro,82
4305496_macro,14
2009221_macro,14
4310035_macro,2
4077203_macro,62
4323209_macro,19
4024998_macro,14
4117389_macro,2
4102645_macro,14
2213813_macro,19
1502697_macro,45
4028379_macro,19
2005648_macro,14
4313860_macro,2
1544943_macro,14
4086586_macro,2
4110439_macro,15
4065544_macro,56
2202761_macro,19
2018841_macro,2
7036047_macro,198
4103621_macro,14
1516043_macro,2
4072365_macro,2
2019469_macro,4
2238428_macro,148
2015245_macro,19
2221707_macro,14
2218594_macro,14
2208722_macro,15
4072936_macro,61
2007273_macro,118
7209887_macro,60
4323821_macro,14
4112402_macro,33
4338382_macro,14
1541663_macro,2
4339123_macro,2
2206417_macro,2
4081901_macro,14
2232164_macro,2
4500068_macro,88
4075569_macro,62
4071744_macro,9
4060402_macro,14
4336626_macro,14
4027958_macro,14
2240198_macro,19
4104613_macro,61
4108997_macro,19
1513360_macro,1
2237196_macro,145
2229857_macro,61
7112070_macro,146
4302517_macro,15
2010921_macro,53
4302289_macro,2
4322172_macro,87
4309976_macro,2
1520350_macro,14
4113217_macro,2
4307624_macro,2
4112838_macro,2
2213059_macro,2
1520151_macro,15
4336982_macro,61
2208422_macro,61
2201325_macro,15
2230194_macro,19
4024169_macro,2
4501298_macro,2
4086019_macro,2
4068310_macro,15
4341804_macro,2
4331716_macro,2
2019313_macro,2
4077511_macro,2
2202640_macro,14
4326590_macro,62
2212421_macro,2
4336784_macro,14
4500243_macro,169
4074427_macro,2
2237776_macro,62
2013195_macro,14
2103786_macro,36
4075450_macro,33
2001379_macro,2
4073268_macro,14
2237633_macro,4
2013938_macro,4
4078536_macro,14
2236097_macro,2
2241142_macro,19
7216943_macro,33
2017994_macro,2
2012966_macro,2
4104722_macro,14
2212167_macro,19
4317343_macro,2
4502051_macro,15
4105392_macro,19
4324121_macro,14
4113074_macro,14
2103690_macro,14
4072183_macro,14
1100936_macro,11
1520316_macro,14
2233918_macro,2
4328840_macro,14
4317216_macro,2
1503788_macro,113
2220782_macro,14
2214382_macro,14
8100872_macro,19
4320774_macro,2
4077610_macro,29
4076011_macro,14
4062445_macro,14
4024338_macro,4
4320467_macro,2
1517411_macro,19
4302706_macro,60
4029015_macro,4
1518636_macro,14
4066783_macro,14
4333233_macro,125
4084847_macro,61
1502019_macro,14
4065229_macro,14
1503620_macro,19
4505804_macro,14
2214158_macro,19
2203247_macro,14
4506362_macro,14
2241615_macro,61
4118474_macro,19
2001650_macro,144
4312819_macro,14
2207335_macro,14
4334072_macro,2
7213862_macro,56
4314715_macro,9
4024427_macro,14
4304198_macro,60
4302034_macro,19
1504164_macro,14
2006156_macro,2
2005450_macro,14
2218587_macro,2
7031783_macro,76
4104538_macro,87
4027501_macro,1
4109441_macro,2
4111321_macro,14
2017959_macro,15
2010883_macro,2
4327806_macro,14
1507588_macro,14
4069498_macro,4
2216910_macro,2
2000193_macro,61
4341073_macro,2
1513021_macro,12
2005412_macro,14
2232679_macro,14
2009875_macro,6
4029180_macro,2
1512229_macro,82
2214712_macro,61
4502686_macro,19
2018079_macro,14
1503669_macro,19
2208103_macro,33
2102312_macro,15
7025035_macro,82
1515117_macro,60
1517130_macro,2
1506438_macro,2
4342994_macro,14
1516816_macro,2
4305942_macro,2
4078513_macro,14
4103754_macro,2
1516555_macro,176
4021165_macro,2
2218168_macro,14
2241245_macro,14
4123584_macro,220
2212964_macro,14
1518343_macro,19
2230062_macro,32
4330002_macro,14
1516829_macro,2
4113139_macro,2
2006464_macro,19
1528295_macro,14
4105572_macro,2
4312367_macro,2
4119746_macro,29
4339911_macro,11
4027188_macro,2
1513738_macro,2
4101094_macro,4
4120555_macro,19
4113848_macro,2
4337908_macro,62
1517614_macro,2
4032085_macro,14
2106004_macro,4
2236809_macro,14
2219047_macro,15
1514287_macro,19
2214083_macro,1
4117323_macro,4
2003645_macro,14
1503531_macro,2
4061105_macro,2
4319764_macro,14
4067872_macro,14
2208545_macro,14
1543272_macro,61
4311543_macro,15
2008143_macro,1
4102936_macro,2
4072673_macro,19
2219439_macro,14
4082214_macro,2
4338288_macro,14
4082828_macro,2
2201354_macro,14
2200947_macro,2
4504302_macro,19
2237807_macro,14
2241608_macro,14
4065882_macro,14
4503220_macro,61
2227839_macro,19
1516476_macro,33
2238828_macro,2
1519655_macro,9
4303138_macro,2
2200321_macro,2
2003513_macro,14
1504845_macro,2
1532487_macro,19
4309996_macro,14
2203808_macro,12
1505417_macro,154
4075979_macro,2
7212903_macro,19
4110737_macro,4
2004834_macro,14
4079067_macro,4
1529408_macro,2
2019040_macro,33
4113546_macro,19
2215879_macro,14
2006450_macro,2
4101834_macro,145
2204484_macro,61
2237689_macro,2
4304274_macro,9
2230721_macro,14
1503904_macro,19
4109679_macro,2
4086930_macro,14
4020459_macro,9
2238422_macro,14
1511766_macro,33
2220692_macro,61
4023587_macro,4
4320557_macro,2
2007774_macro,4
4079736_macro,2
2205389_macro,2
2006339_macro,1
2013116_macro,2
4304613_macro,2
2016979_macro,14
4334494_macro,14
2233630_macro,60
2218752_macro,15
4070321_macro,2
4066064_macro,14
2019048_macro,15
2008773_macro,14
2233501_macro,14
4061019_macro,86
4312475_macro,14
4343366_macro,15
2010098_macro,14
4302835_macro,14
2232930_macro,14
1519532_macro,14
4322363_macro,1
2209362_macro,15
4114117_macro,62
4307395_macro,19
2011870_macro,60
2236948_macro,14
2012547_macro,19
4106497_macro,2
2232299_macro,9
2209230_macro,19
4501212_macro,2
4316817_macro,2
4022023_macro,19
2019978_macro,19
1514470_macro,15
7222212_macro,198
4070919_macro,14
2007810_macro,19
2205648_macro,14
4328510_macro,2
4071632_macro,2
4317162_macro,2
4303525_macro,15
4068833_macro,19
2102906_macro,148
2226559_macro,82
4107726_macro,14
4307211_macro,2
2015335_macro,19
4507822_macro,14
1504376_macro,2
4080391_macro,14
4302958_macro,2
4311435_macro,2
4102148_macro,2
2011113_macro,2
4066410_macro,14
4074112_macro,2
4332837_macro,57
4075053_macro,2
4064875_macro,2
2017522_macro,19
4066635_macro,14
4503900_macro,14
4320348_macro,2
4061076_macro,14
4066110_macro,36
2200574_macro,14
4506088_macro,2
2236566_macro,14
1505971_macro,2
4020075_macro,14
2017358_macro,2
2238168_macro,33
4322694_macro,14
4025048_macro,61
4310064_macro,122
4342617_macro,138
4083352_macro,2
2013685_macro,19
2229574_macro,14
4341805_macro,2
4023086_macro,14
4061724_macro,2
4024772_macro,14
2214514_macro,61
4507303_macro,13
2018527_macro,15
4026555_macro,78
2011138_macro,19
4303039_macro,14
7212233_macro,61
2219603_macro,14
4112031_macro,14
2208825_macro,19
2231973_macro,2
4066097_macro,2
4505861_macro,15
4075183_macro,19
4503446_macro,13
4317330_macro,2
4119225_macro,60
4029227_macro,19
2201074_macro,14
4305969_macro,2
4076641_macro,2
4025254_macro,29
4069131_macro,14
2215216_macro,14
4062800_macro,15
2235829_macro,61
4311496_macro,146
4337064_macro,2
2010893_macro,14
4306732_macro,14
4303706_macro,2
2211102_macro,14
1516353_macro,15
1513449_macro,2
2103853_macro,18
1513788_macro,19
4021035_macro,14
2240560_macro,14
